x,y1,y2,y3,y4
-12.9,-1.48456,4.2566843,-1980.3075,13.066802
-12.8,-1.5826255,3.2186234,-1933.0447,13.222982
-12.7,-1.2645338,1.4275742,-1886.701,12.38229
-12.6,-0.60104054,0.83254105,-1841.1873,12.867633
-12.5,-0.6896473,-0.80766827,-1796.7092,12.350246
-12.4,-1.2264676,-2.4568148,-1753.0751,12.288665
-12.3,-0.66255474,-3.4314291,-1709.3903,12.6388035
-12.2,-0.4486913,-4.159827,-1666.7034,11.95924
-12.1,-0.19636138,-5.4504776,-1624.7242,12.046825
-12.0,-0.6573158,-6.489771,-1584.2888,11.67447
-11.9,-0.03134969,-7.7360806,-1543.8773,11.787123
-11.8,0.21535046,-8.541879,-1503.4636,11.606205
-11.7,0.4371517,-8.822718,-1464.3615,11.356467
-11.6,0.62585795,-9.396648,-1425.9005,11.429103
-11.5,0.16045713,-10.41636,-1388.8121,11.310733
-11.4,0.2772463,-10.471232,-1351.5322,11.410775
-11.3,0.27612892,-10.85897,-1315.4849,11.413718
-11.2,0.7851116,-11.121115,-1279.2155,10.701966
-11.1,1.0743607,-11.338166,-1244.0845,11.408257
-11.0,0.8295965,-11.442858,-1209.6068,11.358868
-10.9,1.0555891,-11.036407,-1176.2112,11.175579
-10.8,1.0753005,-10.590464,-1143.0677,11.210759
-10.7,1.6342189,-10.068061,-1110.9916,10.497833
-10.6,1.3686341,-10.136501,-1078.5685,10.333538
-10.5,1.3669409,-9.117762,-1046.9183,10.213925
-10.4,1.2935259,-8.41067,-1016.337,10.777269
-10.3,1.4778445,-8.085257,-986.72656,10.105527
-10.2,1.8321824,-7.4063525,-957.179,10.130031
-10.1,1.8779577,-5.881556,-928.2764,9.964355
-10.0,1.1208382,-5.742305,-899.94135,10.096257
-9.9,1.6284187,-4.8829103,-872.7825,9.449226
-9.8,1.2829096,-4.029058,-845.4536,9.718583
-9.7,1.401931,-2.7286868,-818.15405,9.750503
-9.6,1.552745,-1.9018412,-792.7312,10.025471
-9.5,0.81645197,-0.8929147,-767.25885,9.451683
-9.4,0.6003604,-0.15697941,-741.81647,9.556907
-9.3,0.6665289,0.72911805,-717.7332,8.848372
-9.2,0.3688419,2.229663,-693.66394,9.329723
-9.1,0.4873681,2.9300456,-670.9542,9.121513
-9.0,0.6736632,3.5210578,-648.4189,8.992975
-8.9,0.16335838,4.5743933,-625.8535,8.582186
-8.8,0.47957838,5.298568,-603.73584,8.402227
-8.7,0.540069,6.113717,-582.34686,8.894028
-8.6,0.4222776,6.652911,-562.11707,9.042777
-8.5,0.25487578,7.1775584,-541.97107,8.0237875
-8.4,-0.6171501,7.511485,-522.0975,8.563699
-8.3,-0.54979277,7.4380546,-503.1143,8.582079
-8.2,-0.24760428,7.7670336,-483.66724,8.326656
-8.1,-0.6486927,7.833689,-466.32202,8.118255
-8.0,-1.263762,7.9450817,-447.78604,7.8266287
-7.9,-1.2809677,8.072351,-430.52603,7.7557864
-7.8,-1.4963528,7.389697,-414.06598,7.56013
-7.7,-1.0206,7.25883,-396.8284,8.031683
-7.6,-1.5873773,7.6567345,-381.0194,7.205471
-7.5,-1.2376422,6.973547,-365.16534,7.909365
-7.4,-1.8325444,6.279406,-350.7641,7.269684
-7.3,-1.8341211,6.331761,-335.68906,7.7604733
-7.2,-1.5784062,5.7138853,-321.39084,7.6213803
-7.1,-1.0632952,5.384418,-307.9992,6.7823396
-7.0,-0.98185176,4.874919,-293.87054,6.8130035
-6.9,-1.3317488,3.7697167,-280.51413,6.6961346
-6.8,-1.3323416,3.040448,-267.7065,6.777109
-6.7,-1.2444106,2.5194216,-255.8344,6.633303
-6.6,-1.5045965,2.0332057,-243.96135,6.2367973
-6.5,-1.1428955,0.90766543,-232.4,6.0794067
-6.4,-1.4464654,0.88531846,-221.39198,6.268024
-6.3,-1.311911,0.09796656,-210.56833,5.8986363
-6.2,-1.2394133,-0.3880887,-199.79182,5.8023567
-6.1,-0.8424613,-0.89778453,-189.81943,5.9556985
-6.0,-0.8662116,-2.0939226,-180.45982,6.0987916
-5.9,-0.5517524,-2.3267903,-170.88365,6.0049047
-5.8,-0.3852663,-2.8196216,-161.04674,5.689291
-5.7,-0.6550054,-3.447794,-153.05515,5.894707
-5.6,-0.32467857,-3.8839915,-143.80118,5.9927373
-5.5,-0.17064527,-3.8180459,-135.72139,5.571829
-5.4,0.37810314,-3.6963484,-128.4854,5.2435436
-5.3,0.34688282,-4.3692627,-120.81171,5.6697493
-5.2,0.19519098,-4.846694,-113.18693,5.2224503
-5.1,0.2737492,-4.9702444,-106.84906,4.850606
-5.0,0.4787962,-4.5968103,-100.2321,4.740849
-4.9,1.2390691,-5.091849,-93.47099,4.76495
-4.8,1.3453467,-4.30926,-87.9225,5.2007685
-4.7,0.79480743,-4.599453,-81.29639,4.87202
-4.6,1.4277556,-4.105989,-76.37129,4.1133065
-4.5,1.2644004,-4.13401,-70.85463,4.183648
-4.4,0.9746546,-3.9510703,-66.25389,4.7385235
-4.3,1.0422366,-4.3701205,-60.584682,4.2662935
-4.2,0.9406929,-3.9228299,-56.29387,4.3397636
-4.1,1.7773507,-3.7046032,-51.822006,4.1162047
-4.0,1.6365454,-3.0090759,-47.61619,3.8496711
-3.9,1.4036014,-3.0380583,-43.91852,3.8991203
-3.8,1.676831,-2.5687444,-40.064175,4.0320907
-3.7,0.93082196,-1.7882596,-37.20106,3.5316777
-3.6,0.8729895,-1.297132,-33.813255,3.9447944
-3.5,1.0577581,-1.2212037,-30.207956,3.8497994
-3.4,0.81272876,-0.42275596,-27.436928,3.5608547
-3.3,1.2731861,-0.70826745,-24.843498,3.2857318
-3.2,1.1075636,0.040508825,-22.062868,3.697459
-3.1,1.4308945,0.50401103,-20.389938,2.8835237
-3.0,0.35436663,0.9006182,-18.087675,3.3444889
-2.9,1.1831324,0.86595845,-16.026003,3.3858914
-2.8,0.99774873,0.75426036,-13.699277,2.809572
-2.7,0.35610804,0.94338846,-12.545111,2.2825685
-2.6,0.7674134,1.7258352,-10.456123,2.285049
-2.5,0.08462279,1.3058393,-9.473834,2.9493468
-2.4,-0.34124678,1.8998613,-8.33201,2.0638082
-2.3,0.31171238,1.5524552,-6.610034,2.07177
-2.2,-0.32319534,1.450492,-5.4057527,1.8166105
-2.1,-0.65317136,1.3969116,-5.1932807,2.4011467
-2.0,-0.83215094,1.6543682,-3.9972503,2.2077851
-1.9,-0.6586302,2.2178383,-2.9582253,2.3238518
-1.8,-1.1185651,1.6958036,-2.9263654,2.1209993
-1.7,-0.44458216,1.2746907,-1.9986199,1.7582582
-1.6,-0.9088496,1.3284405,-1.4041202,1.2595853
-1.5,-1.2125155,1.4737458,-0.8459612,1.1264894
-1.4,-1.5708106,1.7045577,-0.576387,1.0645816
-1.3,-1.3363726,1.0188103,-0.63616794,1.2544776
-1.2,-0.83242244,0.9618825,0.1709669,0.99409825
-1.1,-1.3366477,1.3587741,-0.124532506,1.1020069
-1.0,-1.6776763,0.871751,0.0045788204,1.43625
-0.9,-1.8493212,0.35881177,-0.35099658,0.49987748
-0.8,-1.3932856,0.48782617,0.23602015,0.43922532
-0.7,-1.6242719,0.8850745,0.24113446,0.67576146
-0.6,-1.6406854,0.74540013,0.35603124,0.33307722
-0.5,-1.6970559,0.11639419,-0.30640957,0.71974766
-0.4,-1.4430007,0.0844527,0.16401467,0.88465726
-0.3,-1.1688254,0.33639488,0.09938022,0.24131504
-0.2,-1.5712811,0.17912391,0.42719352,0.13711946
-0.1,-0.97901595,0.32013142,-0.15566927,0.3957189
2.842171e-13,-1.4933821,-0.2351201,0.19193557,0.2708515
0.1,-0.90783435,-0.27525118,0.49093196,0.34693435
0.2,-1.0529301,0.4578359,-0.43967977,0.03200548
0.3,-1.0841748,-0.09055462,-0.22130734,-0.67809796
0.4,-0.8816867,-0.06182955,0.260798,-0.82817775
0.5,-0.626979,-0.25126785,0.008567187,-0.18250643
0.6,-0.4757577,0.19439676,0.7405556,-0.101587854
0.7,-0.30564338,0.7003998,1.0947031,-1.1176555
0.8,-0.28898415,0.41476148,0.95455116,-1.1737081
0.9,0.13386555,0.529498,1.3167149,-1.2469085
1.0,0.11916992,0.65600115,1.7480428,-1.3020568
1.1,0.46271697,1.2969116,2.2703743,-1.5994922
1.2,0.6500367,0.7628166,2.7692676,-1.0006865
1.3,0.9662679,0.9079388,4.159667,-0.93275297
1.4,0.61931086,1.5343306,4.9392524,-1.3607051
1.5,1.0194769,1.9499029,5.9237185,-1.7351412
1.6,1.4996307,1.4429787,6.273369,-1.4714359
1.7,0.73400265,1.9174188,8.057821,-1.3340131
1.8,1.4560176,2.1950476,9.440197,-1.8351611
1.9,0.96842474,1.7445025,10.30049,-2.3751118
2.0,1.4211051,2.168813,12.230823,-1.7340325
2.1,1.5973046,1.5615684,13.733772,-1.9068974
2.2,1.0315784,1.9318303,15.149863,-1.7108495
2.3,1.3372048,1.4612603,17.571901,-2.5243003
2.4,1.7285279,1.1487826,20.045324,-2.4852016
2.5,1.5267406,1.8860052,21.618637,-2.450325
2.6,1.1567086,1.8368398,24.021559,-2.1033702
2.7,1.287399,1.5553663,26.965763,-2.3729115
2.8,0.9153533,1.2228298,29.772867,-3.290655
2.9,0.7561648,1.0423542,32.331802,-2.574793
3.0,1.4303339,0.691309,35.920837,-2.5038214
3.1,0.78092587,-0.265504,39.559574,-3.5668757
3.2,1.076275,-0.07905065,42.82445,-2.984117
3.3,0.7269866,-0.5612343,46.944607,-3.0135632
3.4,0.8604918,-0.97368866,50.536144,-3.6026707
3.5,0.43725714,-1.0219872,55.11579,-3.3293757
3.6,0.84938234,-1.6155246,59.350018,-4.002124
3.7,0.30068597,-1.8760574,63.994324,-3.5697572
3.8,-0.27999464,-2.5074327,68.8156,-3.597521
3.9,0.42395702,-2.814951,74.43814,-3.8099537
4.0,-0.5842069,-2.8090959,79.847275,-3.9008312
4.1,0.20753644,-3.1233997,85.974945,-4.2928267
4.2,0.04870281,-3.5260081,91.55934,-3.9037387
4.3,-0.38427234,-4.229318,98.31575,-4.0323834
4.4,-1.0416778,-3.8968544,104.609604,-3.9504633
4.5,-0.89861816,-3.9407074,111.12343,-4.1975136
4.6,-1.0934842,-4.379836,118.16167,-4.830258
4.7,-0.86231214,-4.71839,125.690506,-4.7756963
4.8,-0.60694563,-4.705245,133.15138,-4.3985
4.9,-0.77914405,-4.9060354,141.24455,-4.9791265
5.0,-1.3609034,-5.277393,150.15495,-5.467053
5.1,-1.7136981,-5.15477,159.12938,-5.415712
5.2,-0.9555189,-4.323625,168.05028,-5.549792
5.3,-1.3581368,-3.9845145,177.27904,-4.9947886
5.4,-1.1453136,-4.258778,186.97884,-5.089274
5.5,-1.3047702,-3.4531543,197.08487,-5.698096
5.6,-1.490663,-3.3133457,206.92639,-5.43592
5.7,-1.4021145,-3.0418868,217.22325,-5.8409724
5.8,-0.89322275,-2.530788,228.656,-5.6868773
5.9,-1.2365601,-2.124425,240.45734,-5.7801147
6.0,-1.0327276,-1.4462676,252.35101,-6.4040127
6.1,-0.8021608,-0.8885685,264.22437,-6.2364545
6.2,-0.6711236,-0.32403842,276.76144,-6.329267
6.3,-0.81893563,-0.20818977,289.88162,-6.7307415
6.4,-1.3205099,0.4978298,302.8808,-6.2002354
6.5,-0.63795274,1.1090546,316.37653,-6.822261
6.6,-0.6380869,2.5211418,330.66098,-6.40128
6.7,-0.40799353,2.5811965,345.78644,-6.5833
6.8,-0.56884325,3.76424,360.40497,-7.2874517
6.9,-0.48703197,3.887275,375.87183,-7.184453
7.0,-0.56640834,4.438847,392.43802,-6.6449423
7.1,0.03154833,4.8519697,407.9434,-6.7844024
7.2,0.14947572,5.8600154,424.89008,-7.531365
7.3,0.34305343,6.2152495,441.8668,-7.6165156
7.4,0.038981356,6.1773205,459.8943,-7.6830554
7.5,0.83216923,6.5612836,478.328,-7.109765
7.6,0.8483172,7.3508487,497.20264,-7.705984
7.7,0.7690887,7.196137,516.1596,-7.9493265
7.8,0.5303707,8.241189,535.8268,-7.4149065
7.9,0.7404879,7.669776,555.8981,-7.6492877
8.0,0.69799256,7.7707987,576.1788,-8.085456
8.1,1.0266811,7.759039,596.80493,-7.813917
8.2,1.6827031,8.108411,618.69244,-8.377017
8.3,1.7468307,7.7657437,641.0839,-8.318839
8.4,1.0346047,6.9522076,662.9808,-8.144187
8.5,1.7217126,6.8932343,685.93384,-8.400896
8.6,1.4352571,6.6065207,710.47516,-8.947621
8.7,1.6595584,5.5057244,734.34216,-8.610177
8.8,1.7120842,5.495115,758.80444,-9.00523
8.9,1.0413923,4.0881495,783.7148,-9.038418
9.0,0.8754697,3.2905433,809.5352,-9.118159
9.1,1.1704091,2.9487762,835.9956,-8.75665
9.2,0.82608086,2.4042912,863.13824,-9.144826
9.3,1.0955172,0.9228127,890.65765,-9.748264
9.4,0.7026325,0.21043661,918.9692,-9.773868
9.5,1.0238144,-1.159009,947.9551,-9.729681
9.6,0.7849566,-1.5314409,976.4521,-9.416234
9.7,1.0998207,-2.8734314,1006.59174,-9.378242
9.8,0.44184878,-3.698784,1037.1356,-9.443036
9.9,0.17837453,-4.7463775,1068.7245,-10.347748
10.0,0.48920855,-5.904982,1099.9707,-10.436012
10.1,0.50461704,-6.6360674,1132.5791,-9.776619
10.2,0.3556295,-7.489766,1165.0089,-10.539523
10.3,0.31723297,-7.5742073,1198.9502,-10.151912
10.4,-0.11726075,-8.117922,1233.128,-10.889638
10.5,-0.08220131,-9.022117,1267.9735,-10.114323
10.6,-0.120762154,-10.082902,1303.6791,-10.618229
10.7,-0.48318306,-10.091109,1339.5927,-10.53807
10.8,-0.44226044,-10.861467,1375.9974,-11.138256
10.9,-1.0711263,-11.187294,1413.7606,-11.1486225
11.0,-0.96354544,-11.335374,1451.6621,-10.802141
11.1,-1.5171096,-10.652773,1490.9856,-11.340676
11.2,-1.0035878,-10.660358,1529.8711,-11.440741
11.3,-0.7604196,-11.032262,1570.7715,-11.254972
11.4,-0.9151141,-10.397264,1611.3386,-11.2146435
11.5,-1.7371001,-10.289005,1652.777,-11.138248
11.6,-1.4885195,-9.09388,1695.4136,-11.901809
11.7,-1.627878,-9.280829,1738.1877,-11.540038
11.8,-1.6570342,-7.868311,1781.8007,-11.757996
11.9,-1.4155389,-7.7990317,1826.5605,-12.0801935
12.0,-1.2604958,-6.6042356,1871.8931,-12.20438
12.1,-1.514815,-5.0553136,1917.582,-12.567008
12.2,-1.4755192,-3.9951515,1964.9948,-12.236873
12.3,-1.5458612,-3.0678823,2011.8629,-11.844578
12.4,-0.94912356,-2.066268,2060.172,-12.504461
12.5,-1.0418253,-1.2976027,2109.519,-12.72319
12.6,-0.9823521,0.623977,2159.2732,-13.066499
12.7,-0.9212982,1.5398713,2209.4678,-12.273118
12.8,-1.0779488,2.5368214,2260.7693,-12.541463
12.9,-0.23225556,3.9313848,2313.2156,-13.0436125
13.0,-0.07626899,5.1479254,2365.983,-12.630595
13.1,-0.07362808,6.5739226,2419.4968,-12.7559395
13.2,-0.3819755,7.7120576,2474.1035,-13.578971
13.3,0.044799812,9.242984,2529.61,-13.127107
13.4,-0.41380945,9.978397,2585.6924,-13.785982
13.5,0.6395895,10.864965,2642.7205,-13.438306
13.6,-0.13004784,11.530661,2700.799,-13.258298
13.7,0.6842567,12.86415,2758.6484,-13.7902775
13.8,0.25409445,13.121948,2818.9402,-13.806565
13.9,0.6750182,13.623049,2878.3396,-13.706855
14.0,0.87038594,13.807469,2939.5476,-14.488587
14.1,0.54370075,13.741373,3001.8398,-14.188065
14.2,0.73503554,13.73578,3065.1985,-14.585716
14.3,0.73740375,13.860531,3128.469,-14.735457
14.4,1.1878893,13.429452,3193.4968,-14.299948
14.5,1.4426624,13.891437,3259.1775,-14.937153
14.6,0.88564366,12.743355,3325.315,-14.718333
14.7,1.245866,12.597334,3392.687,-14.745791
14.8,1.603384,11.450923,3461.0361,-15.028031
14.9,1.6584576,11.115427,3529.794,-14.450213
15.0,1.4858937,9.910892,3600.1418,-14.52513
15.1,1.2935185,8.476578,3670.4834,-15.097225
15.2,1.6590285,7.291438,3743.286,-15.291685
15.3,1.5632408,6.4277787,3815.7888,-15.27989
15.4,1.6478608,4.180004,3889.8923,-15.461554
15.5,0.9143497,2.8227985,3964.2913,-15.185207
15.6,1.0910451,1.3334548,4039.342,-15.27155
15.7,0.7945797,-0.22939493,4116.574,-15.379738
15.8,0.8565967,-1.2493612,4193.912,-16.16708
15.9,1.1855251,-3.0679846,4272.525,-16.377216
16.0,1.0765052,-4.785278,4352.4883,-16.04986
16.1,0.57834166,-6.013353,4432.1787,-16.205753
16.2,-0.011502621,-7.3426275,4513.496,-15.987439
16.3,-0.102588974,-9.366807,4596.195,-16.519686
16.4,-0.3063122,-10.715944,4679.677,-16.111425
16.5,0.30721834,-12.031065,4764.2183,-16.161148
16.6,-0.401847,-13.037995,4850.2524,-16.491167
16.7,0.029155528,-14.361793,4936.339,-17.093782
16.8,-0.84167135,-14.891959,5023.7534,-16.33196
16.9,-0.6358795,-15.990411,5112.406,-16.512062
17.0,-0.95171875,-16.662354,5202.2925,-17.174746
17.1,-1.0273569,-16.33533,5293.0796,-16.614489
17.2,-1.0763932,-16.723797,5384.722,-16.757435
17.3,-1.1146677,-17.389616,5477.387,-17.745674
17.4,-1.0736545,-17.448092,5570.464,-17.127434
17.5,-1.3555613,-17.448544,5666.0435,-17.383524
17.6,-1.7334049,-16.509283,5761.5864,-17.618917
17.7,-1.1429709,-15.8128395,5858.2095,-17.900164
17.8,-0.9498573,-15.333976,5956.7036,-17.996534
17.9,-1.87506,-14.703619,6056.0713,-18.306444
18.0,-1.5617106,-13.99954,6155.6055,-18.14415
18.1,-1.2673489,-12.7568655,6257.5874,-17.909767
18.2,-1.629725,-10.847661,6360.1777,-18.09598
18.3,-1.246768,-9.893845,6463.1084,-18.018154
18.4,-1.1410441,-8.380709,6568.262,-18.101873
18.5,-1.0309896,-6.7102737,6674.318,-18.340414
18.6,-1.1822096,-4.367122,6781.0044,-18.449585
18.7,-1.5313054,-2.8803277,6888.6167,-18.447893
18.8,-1.0659062,-1.3932586,6997.889,-18.80205
18.9,-0.53923225,1.3758708,7108.229,-18.855055
19.0,-0.46098813,2.8479412,7220.2466,-18.503372
19.1,-0.66446936,4.446867,7332.928,-18.774672
19.2,-1.0362773,6.1780214,7446.341,-19.003906
19.3,-0.61424804,7.9339085,7562.0225,-19.460613
19.4,-0.28785568,10.260884,7678.02,-19.295847
19.5,0.13089964,11.484951,7795.1455,-19.079437
19.6,-0.45285082,13.559118,7913.263,-19.476116
19.7,0.5661008,14.392168,8033.287,-20.163082
19.8,-0.14924563,16.13205,8154.195,-20.252813
19.9,-0.039313596,16.910934,8276.916,-19.712574
